#	1               	2               	3               	4               	5               	6               	7               	8               	9               	10              	11              	12              	13              	14              	15              	16              	17              	18              	19              	20              	21              	22              	23              	24              	25              	26              	27              	28              	29              	30              	31              	32              	33              	34              	35              	36              	37              	38              	39              	40              	41              	42              	43              	44              	45              	46              	47              	48              	49              	50              	51              	52              	53              	54              	55              	56              	57              	58              	59              	60              	61              	62              	63              	64              	65              	66              
#	N               	D               	sigma           	beta            	L               	N_Therm         	N_Total         	Seed            	N_Measure       	N_Each          	NBlock          	Status          	<M>             	<M>_err         	<absM>          	<absM>_err      	<M2>            	<M2>_err        	<M4>            	<M4>_err        	<E>             	<E>_err         	<E2>            	<E2>_err        	<NCluster>      	<NCluster>_err  	<S2>            	<S2>_err        	<S4>            	<S4>_err        	<SM4>           	<SM4>_err       	<C1>            	<C1>_err        	<C2>            	<C2>_err        	<Mk2>           	<Mk2>_err       	<R0>            	<R0>_err        	<R1>            	<R1>_err        	<Rd>            	<Rd>_err        	<R2>            	<R2>_err        	<M2*E>          	<M2*E>_err      	<Mk2*E>         	<Mk2*E>_err     	<Cv>            	<Cv>_err        	<Rp>            	<Rp>_err        	<Qm>            	<Qm>_err        	<Qm_fk>         	<Qm_fk>_err     	<C12>           	<C12>_err       	<Corr/L>        	<Corr/L>_err    	<K>             	<K>_err         	<K_k>           	<K_k>_err       
	1.0             	2.0             	2.0             	0.34432         	1024.0          	10.0            	1000.0          	1001.0          	5x              	100.0           	1000.0          	100.0           	0.2446996434089127	0.0004786172047500	0.2446996434089127	0.0004786172047500	0.0687457690257538	0.0002155052252311	0.0063401292378063	0.0000307109751777	-0.6431408100564819	0.0000200056135840	0.4136402262896149	0.0000257365170370	0.2550799780323651	0.0000063274379315	0.0687113106888676	0.0002026223050887	0.0057296265025949	0.0000296067018463	0.0063352350705501	0.0000289560388107	0.2428777467560096	0.0004611065317139	0.0341857016281047	0.0000944803036489	0.0040747721723435	0.0000156461516952	0.4224750508827247	0.0019658740523281	0.3177149449249811	0.0008896817052874	0.0267676320938400	0.0002418665796184	0.2597407014823794	0.0016445071025289	-0.0442905309491657	0.0001399497757873	-0.0026170334968623	0.0000100127092127	1.2606323409344524	0.0068172102548987	-0.5852185503089634	0.0054515701530178	0.7453583317807130	0.0012048611450706	0.7451795344184517	0.0010898365501295	0.1407438372698019	0.0006955528513617	0.6339409326473042	0.0024831702703500	1180.2825699593486206	8.0400268351516342	-929.8823472539392014	9.6537319293425554
	1.0             	2.0             	2.0             	0.34436         	1024.0          	10.0            	1000.0          	1001.0          	10x             	100.0           	1000.0          	100.0           	0.2576536972580192	0.0003290460726671	0.2576536972580192	0.0003290460726671	0.0747916419469042	0.0001532199181773	0.0072302059365732	0.0000229989611457	-0.6439063211949199	0.0000141870917215	0.4146255682403714	0.0000182718173563	0.2548054196231372	0.0000044943235318	0.0747561084364319	0.0001444604533988	0.0066301930584436	0.0000223209106933	0.0072254820566067	0.0000217250979455	0.2561780276381412	0.0003170179443408	0.0319815143554908	0.0000672824081501	0.0037812105800037	0.0000109435034651	0.3686793400134398	0.0013341512715367	0.3241986783715677	0.0006040611479837	0.0274587626478164	0.0001734515425753	0.3070625383963168	0.0012319392098978	-0.0482385313711792	0.0000996666849423	-0.0024309520863663	0.0000070107077788	1.2705403349339417	0.0048365004668013	-0.4303230392248482	0.0038084463388882	0.7736570395318695	0.0008145134661350	0.7734249169666174	0.0007392336270157	0.1248370421097550	0.0004397197973449	0.6896332843593975	0.0019488805565958	1117.6218161894237255	5.4604704591060162	-1051.9106590051678722	7.1049958706009093
	1.0             	2.0             	2.0             	0.34438         	1024.0          	10.0            	1000.0          	1001.0          	10x             	100.0           	1000.0          	100.0           	0.2632540364560071	0.0003255755682806	0.2632540364560071	0.0003255755682806	0.0774629918064205	0.0001540159109091	0.0076386959232377	0.0000235877638576	-0.6442389284091522	0.0000140873623182	0.4150539711454856	0.0000181521083203	0.2546844199751616	0.0000044647897322	0.0774484463717253	0.0001450897866651	0.0070471130344874	0.0000229092424390	0.0076364033197428	0.0000222549224918	0.2619429189332573	0.0003132477069042	0.0310052652059497	0.0000676038589303	0.0036573935952863	0.0000109060601142	0.3445372990057627	0.0013175749495918	0.3269140794767812	0.0005975636308913	0.0277891001468526	0.0001727104903697	0.3284842751478195	0.0012582907395587	-0.0499844460405765	0.0001002406530633	-0.0023524203989841	0.0000069899260759	1.2662395520918939	0.0048048895298104	-0.3605710641224979	0.0038015691251154	0.7854584594330980	0.0007973232264469	0.7854062183014872	0.0007244791993462	0.1183276512133175	0.0004210183211649	0.7147987398898957	0.0020400040684859	1081.2710575239470927	5.3414561327124446	-1093.6354991179905483	7.2912814796400696
	1.0             	2.0             	2.0             	0.3444          	1024.0          	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	36.77           	0.2692523744314041	0.0001547431632243	0.2692523744314041	0.0001547431632243	0.0803991444019641	0.0000744594485540	0.0080978251554402	0.0000116392636996	-0.6446072765619805	0.0000068556264411	0.4155287892895739	0.0000088404794666	0.2545520173573280	0.0000021666856411	0.0804075097821134	0.0000693072331769	0.0075184789370086	0.0000111710517944	0.0080992014436770	0.0000109187429225	0.2681434581892399	0.0001469010287336	0.0299331969568692	0.0000299485098581	0.0035138560732354	0.0000050473131102	0.3206769173761164	0.0005988316686936	0.3259173407239171	0.0003001641505632	0.0278272166173694	0.0000769511655342	0.3531937493902488	0.0006138078961579	-0.0519061573808190	0.0000484900312013	-0.0022611905082892	0.0000032349141504	1.2754596730852261	0.0026389922089952	-0.2880593219187494	0.0017640354229925	0.7980925980097283	0.0004002234313547	0.7981182501476201	0.0003564877419241	0.1116226946489618	0.0001701100107100	0.7444664852090190	0.0008691508427058	1048.5894773542790972	2.9152787653340586	-1150.5858044603028247	3.8159862651143204
	1.0             	2.0             	2.0             	0.34442         	1024.0          	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.2754035265775045	0.0000904593738012	0.2754035265775045	0.0000904593738012	0.0834478827061431	0.0000453974894819	0.0085867900964517	0.0000075058193941	-0.6449769300072679	0.0000043559650213	0.4160054446971472	0.0000056216922164	0.2544190860974085	0.0000013480804149	0.0834461419233469	0.0000432050099966	0.0080157154548894	0.0000073600591045	0.0085865038128186	0.0000071519789425	0.2744067247395370	0.0000874208932016	0.0288214765902181	0.0000184751985655	0.0033698601109376	0.0000031412640932	0.2956246748022981	0.0003374844893343	0.3253303387342474	0.0001474572667944	0.0279467701891154	0.0000486722619084	0.3790368360643193	0.0003767300067506	-0.0539019586606915	0.0000296230304168	-0.0021696243997507	0.0000020149765683	1.2709566927221705	0.0012548651694226	-0.2121996694097107	0.0010293631076035	0.8109555540673323	0.0002047329613631	0.8109597800313028	0.0001914681083130	0.1050351540286420	0.0000988354172817	0.7757380769124440	0.0005733757400360	1006.9139394225192063	1.3709369340004123	-1198.2241712838244894	2.3459841083403026
	1.0             	2.0             	2.0             	0.34444         	1024.0          	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	97.58           	0.2813523324365542	0.0000918928553414	0.2813523324365542	0.0000918928553414	0.0864301921666887	0.0000454667947605	0.0090747181024648	0.0000074850284790	-0.6453427878362031	0.0000044747358790	0.4164775322170491	0.0000057761769045	0.2542876151949545	0.0000014019111205	0.0864309905195227	0.0000435005193300	0.0085157084533363	0.0000073992686302	0.0090751979815075	0.0000071578081327	0.2804752486513432	0.0000893532390239	0.0277118652387473	0.0000197356796400	0.0032254959689210	0.0000029837790736	0.2725563584733955	0.0003512400695522	0.3228067560885312	0.0001810081043300	0.0276781531333542	0.0000520762272705	0.4045528241724433	0.0003888839472935	-0.0558570482156392	0.0000297026443182	-0.0020777240402596	0.0000019164853689	1.2710144591623673	0.0015367076855673	-0.1406145350476726	0.0010582530330420	0.8231718586992465	0.0002218108709089	0.8231517563210911	0.0002083272917137	0.0987984893607893	0.0001009021589133	0.8083607386523367	0.0005660048674526	969.8927577340333528	1.5777195744388484	-1246.7959960544721980	2.3321572935005466
	1.0             	2.0             	2.0             	0.34446         	1024.0          	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.2871716900256479	0.0000853926053944	0.2871716900256479	0.0000853926053944	0.0894085974380757	0.0000429622894408	0.0095746801924475	0.0000072588284030	-0.6457088473648925	0.0000041053075469	0.4169500760021161	0.0000053005216041	0.2541559037742017	0.0000013053855947	0.0894050666792532	0.0000416152600478	0.0090267458106148	0.0000071995327579	0.0095744431306688	0.0000069811941258	0.2863973439587569	0.0000840502955900	0.0266236808080172	0.0000184159080246	0.0030834606295769	0.0000027565539326	0.2500546761789538	0.0003464290713049	0.3196118908634484	0.0001513335564664	0.0274026406920220	0.0000491304154471	0.4306696751781877	0.0003689999097737	-0.0578111174076358	0.0000280554978538	-0.0019872479240988	0.0000017705086552	1.2629413880023064	0.0013515746526419	-0.0694378686299773	0.0010318361931443	0.8348448610077558	0.0002055365851637	0.8348160898619833	0.0001921917121002	0.0929581642726057	0.0000899325855362	0.8422003071953862	0.0005659897942501	928.4876784969065966	1.3621006178035209	-1286.0618599453296156	2.3162716985172880
	1.0             	2.0             	2.0             	0.34448         	1024.0          	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	41.04           	0.2928527999357234	0.0001356569731541	0.2928527999357234	0.0001356569731541	0.0923762707972583	0.0000683302310532	0.0100881407011081	0.0000114578560772	-0.6460780169048447	0.0000060990531233	0.4174269190647039	0.0000078805916813	0.2540237178593061	0.0000019123286538	0.0923838435911881	0.0000641129821228	0.0095539864936645	0.0000112615974422	0.0100882846779264	0.0000108294165303	0.2922067174643058	0.0001287161208733	0.0255448347898778	0.0000303105999417	0.0029418131164209	0.0000041466796135	0.2288216329590858	0.0005022677208151	0.3136618161505630	0.0002822514857190	0.0269428452570981	0.0000833286361063	0.4573921759353191	0.0005983246464228	-0.0597608151173354	0.0000446371724256	-0.0018969067978389	0.0000026621030411	1.2590035613664161	0.0019406101441897	-0.0002477398402668	0.0015817252030173	0.8458378616870414	0.0003254393066989	0.8459743750860292	0.0002904120882621	0.0874175454355626	0.0001407533341356	0.8775185813324362	0.0009491255407361	891.3245964474421044	1.9687765172543246	-1328.7778875016269922	3.9390419229342797
	1.0             	2.0             	2.0             	0.3445          	1024.0          	10.0            	1000.0          	1001.0          	11x             	100.0           	1000.0          	19.7            	0.2988390822923273	0.0003609944506022	0.2988390822923273	0.0003609944506022	0.0954912744732176	0.0001867866463007	0.0106326263867275	0.0000327804333024	-0.6464641617715994	0.0000174024878727	0.4179260555417839	0.0000224964382668	0.2538851185605865	0.0000055145360592	0.0954889804933192	0.0001759021435668	0.0101167127356666	0.0000320878512856	0.0106351968641238	0.0000309140958774	0.2982182305383224	0.0003444032846707	0.0243480123119267	0.0000821840173673	0.0027728985253353	0.0000129654672812	0.2057323303673108	0.0013523887471636	0.3087374999308968	0.0008609666962948	0.0262975836936546	0.0002301574052405	0.4854508042231300	0.0016867184074863	-0.0618093183963457	0.0001221359964928	-0.0017889665401172	0.0000083362927374	1.2635783377510623	0.0060724627164347	0.0739118049671788	0.0042442558778205	0.8574326158140017	0.0008045576918264	0.8572122119477111	0.0007308158360562	0.0815243972653271	0.0004130440403563	0.9212868957083158	0.0036805092004763	856.7812986366600398	5.4713214591035007	-1361.3074280786177042	10.2820153006938870
#	1.0             	2.0             	2.0             	0.3448          	1024.0          	10.0            	1000.0          	1001.0          	5x              	100.0           	1000.0          	30.5            	0.3623764625818182	0.0003579475692868	0.3623764625818182	0.0003579475692868	0.1333917208154740	0.0002327534834290	0.0186203140305785	0.0000562926826949	-0.6517023436049463	0.0000272482446117	0.4247248387479939	0.0000355083480093	0.2519959991725921	0.0000086559285782	0.1333705316648021	0.0002164431469523	0.0183230623505061	0.0000542105057415	0.0186172450997960	0.0000525445358637	0.3623012090568626	0.0003318038925695	0.0125202484099979	0.0000802195346401	0.0012448811934531	0.0000133895618409	0.0326016340923735	0.0007962410687719	0.1517792400908821	0.0014651433231979	0.0121115314542093	0.0003058418481150	0.8156630253859189	0.0019423177334408	-0.0869843048459682	0.0001545965259712	-0.0008096938488471	0.0000086797236673	1.1087122505096105	0.0085315828427175	0.7505121141322498	0.0032905549657117	0.9556055921301687	0.0005383204295939	0.9554395699121896	0.0004652210089783	0.0345554643271586	0.0002825286143161	1.6393776272688003	0.0109249415273829	413.0145548331555005	4.3252893524091194	-1356.8396661782887804	17.6963721907396412
#	1.0             	2.0             	2.0             	0.345           	1024.0          	10.0            	1000.0          	1001.0          	5x              	100.0           	1000.0          	42.0            	0.3877962398899321	0.0002227383803757	0.3877962398899321	0.0002227383803757	0.1514533415083875	0.0001626783018482	0.0234832648006101	0.0000462547536270	-0.6548495099127780	0.0000227321329016	0.4288362093058987	0.0000297688231797	0.2508439942202487	0.0000072438211442	0.1514586528482547	0.0001505781711147	0.0232880635262296	0.0000438695436786	0.0234849458163380	0.0000429528020986	0.3877968346039667	0.0002054131707706	0.0087787328571559	0.0000419198476290	0.0007725969745244	0.0000068292946789	0.0070335747869970	0.0002445354377407	0.0687323020996816	0.0008138873972964	0.0046403267036026	0.0001562555231835	0.9242019867662372	0.0009301602083701	-0.0992207743270634	0.0001094182067620	-0.0005050888684522	0.0000044488576426	1.0403502221751857	0.0070746501648425	0.9102065076152147	0.0012757493153334	0.9767812120482312	0.0002427256891106	0.9767724607768232	0.0002056895295778	0.0226304703313851	0.0001244141885914	2.2198400820100388	0.0110606782254710	288.2113137893717862	2.7731903713236452	-1160.5372330450604750	15.3727289851113795
#	1.0             	2.0             	2.0             	0.347           	1024.0          	10.0            	1000.0          	1001.0          	5x              	100.0           	1000.0          	38.3            	0.4945271887113659	0.0000633576224575	0.4945271887113659	0.0000633576224575	0.2446495593446791	0.0000624736897790	0.0599431472788645	0.0000304174898430	-0.6807987748291082	0.0000177767029846	0.4634934738691394	0.0000242029609499	0.2411594366395894	0.0000056610412394	0.2446449653295160	0.0000566128650755	0.0599085543215396	0.0000276139141027	0.0599406366344006	0.0000275715201411	0.4945228081481318	0.0000574037934062	0.0019753470734900	0.0000045509790167	0.0000900882891499	0.0000004925718472	0.0000000000000000	0.0000000000001000	0.0000000000000000	0.0000000000001000	0.0000000000000000	0.0000000000001000	1.0000000000000000	0.0000000000001000	-0.1665738929229989	0.0000464376176082	-0.0000613050966604	0.0000003347169144	0.8206514602632805	0.0050892338029930	1.0000000000000000	0.0000000000001000	0.9985027459311000	0.0000093214036111	0.9985077644779409	0.0000075056070842	0.0039944933146224	0.0000094899959616	8.2870687355251054	0.0233862962789915	72.2598817518138361	0.5606794874066300	-312.7003736581444855	8.6410709739548963
